id,location_id,date_id,hour,temperature,wind_direction,wind_speed,precipitation,cloud_type,is_rain,is_thunderstorm,is_snow,is_hail
2851,12,27,6,28,ПдСх,10,2.0,частково хмарно,False,False,False,False
2852,12,27,9,21,Зх,14,24.9,хмарно,True,False,False,False
2853,12,27,12,12,Пн,5,0.8,частково хмарно,False,False,False,False
2854,12,27,15,11,ПдЗх,7,14.3,хмарно,True,True,False,False
2855,12,27,18,29,Сх,12,0.7,хмарно,False,False,False,False
2856,12,27,21,18,ПдСх,2,20.0,хмарно,True,False,False,False
2857,12,28,0,22,Пн,12,1.2,хмарно,False,False,False,False
2858,12,28,3,12,Сх,10,1.6,хмарно,False,False,False,False
2859,12,28,6,15,ПдСх,2,1.7,частково хмарно,False,False,False,False
2860,12,28,9,30,ПнЗх,11,16.2,хмарно,True,False,False,False
2861,12,28,12,17,ПнСх,10,21.1,частково хмарно,True,False,False,False
2862,12,28,15,5,Пн,9,1.8,хмарно,False,False,False,False
2863,12,28,18,21,ПнЗх,2,1.6,сонячно,False,False,False,False
2864,12,28,21,10,ПдЗх,3,19.2,частково хмарно,True,False,False,False
2865,12,29,0,29,ПнСх,2,22.4,частково хмарно,True,False,False,False
2866,12,29,3,5,Пн,15,17.9,частково хмарно,True,True,False,False
2867,12,29,6,14,Пд,2,1.4,сонячно,False,False,False,False
2868,12,29,9,10,Сх,0,1.0,хмарно,False,False,False,False
2869,12,29,12,6,ПдЗх,14,1.5,сонячно,False,False,False,False
2870,12,29,15,10,ПнСх,12,1.7,хмарно,False,False,False,False
2871,12,29,18,5,ПнСх,14,0.7,хмарно,False,False,False,False
2872,12,29,21,22,ПнСх,2,1.4,хмарно,False,False,False,False
2873,12,30,0,14,Пд,11,3.4,хмарно,True,False,False,False
2874,12,30,3,23,ПнЗх,11,0.6,хмарно,False,False,False,False
2875,12,30,6,14,Сх,3,1.9,частково хмарно,False,False,False,False
2876,12,30,9,11,Пд,1,6.7,хмарно,True,True,False,False
2877,12,30,12,22,Пн,0,0.7,частково хмарно,False,False,False,False
2878,12,30,15,28,ПдСх,2,0.9,хмарно,False,False,False,False
2879,12,30,18,28,ПнСх,1,1.8,хмарно,False,False,False,False
2880,12,30,21,27,Зх,10,20.9,хмарно,True,False,False,False
2881,13,1,0,12,ПнЗх,13,1.3,частково хмарно,False,False,False,False
2882,13,1,3,15,ПнЗх,6,2.0,сонячно,False,False,False,False
2883,13,1,6,6,Зх,8,8.7,хмарно,True,False,False,False
2884,13,1,9,10,Пд,12,12.0,частково хмарно,True,False,False,False
2885,13,1,12,13,Пд,1,0.1,сонячно,False,False,False,False
2886,13,1,15,12,ПдСх,13,21.9,частково хмарно,True,False,False,False
2887,13,1,18,24,ПдСх,13,19.3,частково хмарно,True,False,False,False
2888,13,1,21,6,ПнЗх,7,1.6,частково хмарно,False,False,False,False
2889,13,2,0,12,Сх,9,0.5,сонячно,False,False,False,False
2890,13,2,3,26,Пн,6,1.2,частково хмарно,False,False,False,False
2891,13,2,6,24,ПдЗх,6,12.3,частково хмарно,True,True,False,False
2892,13,2,9,9,ПдЗх,0,1.6,хмарно,False,False,False,False
2893,13,2,12,18,Сх,5,1.0,частково хмарно,False,False,False,False
2894,13,2,15,7,Пн,1,0.3,хмарно,False,False,False,False
2895,13,2,18,10,Пд,12,13.0,хмарно,True,True,False,False
2896,13,2,21,26,ПнЗх,6,7.9,частково хмарно,True,False,False,False
2897,13,3,0,17,Сх,6,0.3,хмарно,False,False,False,False
2898,13,3,3,15,Пд,0,1.3,сонячно,False,False,False,False
2899,13,3,6,10,Пд,5,13.8,хмарно,True,False,False,False
2900,13,3,9,8,ПнЗх,9,0.6,частково хмарно,False,False,False,False
2901,13,3,12,9,Сх,12,0.5,сонячно,False,False,False,False
2902,13,3,15,8,Пн,14,1.3,частково хмарно,False,False,False,False
2903,13,3,18,23,Пд,1,0.1,частково хмарно,False,False,False,False
2904,13,3,21,11,Пн,14,0.5,частково хмарно,False,False,False,False
2905,13,4,0,20,Сх,2,0.2,сонячно,False,False,False,False
2906,13,4,3,9,Пд,5,0.7,частково хмарно,False,False,False,False
2907,13,4,6,12,Пд,14,0.4,частково хмарно,False,False,False,False
2908,13,4,9,11,Сх,8,6.8,частково хмарно,True,False,False,False
2909,13,4,12,8,Пн,2,0.4,хмарно,False,False,False,False
2910,13,4,15,18,Пд,9,21.2,хмарно,True,False,False,False
2911,13,4,18,13,ПдСх,10,0.1,сонячно,False,False,False,False
2912,13,4,21,12,Зх,8,16.0,хмарно,True,False,False,False
2913,13,5,0,16,Пн,5,0.2,сонячно,False,False,False,False
2914,13,5,3,29,Пн,0,1.6,частково хмарно,False,False,False,False
2915,13,5,6,19,Зх,9,13.9,хмарно,True,False,False,False
2916,13,5,9,20,Зх,13,16.1,частково хмарно,True,False,False,False
2917,13,5,12,21,Зх,9,0.3,хмарно,False,False,False,False
2918,13,5,15,12,Зх,14,18.1,частково хмарно,True,False,False,False
2919,13,5,18,6,ПнСх,4,17.1,частково хмарно,True,False,False,False
2920,13,5,21,16,Зх,3,1.6,хмарно,False,False,False,False
2921,13,6,0,13,Зх,5,14.6,частково хмарно,True,False,False,False
2922,13,6,3,13,ПнСх,0,0.1,сонячно,False,False,False,False
2923,13,6,6,19,ПдСх,14,2.0,частково хмарно,False,False,False,False
2924,13,6,9,14,ПнСх,2,0.3,частково хмарно,False,False,False,False
2925,13,6,12,25,Сх,10,9.7,частково хмарно,True,True,False,False
2926,13,6,15,10,Сх,4,2.0,частково хмарно,False,False,False,False
2927,13,6,18,8,Зх,1,0.2,хмарно,False,False,False,False
2928,13,6,21,21,ПдСх,14,12.8,хмарно,True,False,False,False
2929,13,7,0,10,ПнЗх,8,5.8,хмарно,True,True,False,False
2930,13,7,3,29,Сх,12,17.1,частково хмарно,True,False,False,False
2931,13,7,6,28,Пн,12,0.6,частково хмарно,False,False,False,False
2932,13,7,9,20,Пд,14,18.3,частково хмарно,True,False,False,False
2933,13,7,12,18,Сх,10,0.2,частково хмарно,False,False,False,False
2934,13,7,15,21,ПнЗх,3,1.3,частково хмарно,False,False,False,False
2935,13,7,18,7,Пд,5,1.3,сонячно,False,False,False,False
2936,13,7,21,21,Пд,1,1.6,частково хмарно,False,False,False,False
2937,13,8,0,26,Пд,12,0.3,частково хмарно,False,False,False,False
2938,13,8,3,9,Пн,11,1.1,сонячно,False,False,False,False
2939,13,8,6,5,Сх,11,0.7,хмарно,False,False,False,False
2940,13,8,9,15,Зх,14,1.0,хмарно,False,False,False,False
2941,13,8,12,24,ПдСх,13,4.2,хмарно,True,False,False,False
2942,13,8,15,15,Зх,0,0.0,частково хмарно,False,False,False,False
2943,13,8,18,6,Сх,1,0.3,частково хмарно,False,False,False,False
2944,13,8,21,18,ПнСх,4,1.0,хмарно,False,False,False,False
2945,13,9,0,16,Пд,8,0.2,сонячно,False,False,False,False
2946,13,9,3,9,Сх,0,20.9,частково хмарно,True,False,False,False
2947,13,9,6,13,ПдСх,5,1.9,сонячно,False,False,False,False
2948,13,9,9,14,Пн,1,14.6,частково хмарно,True,False,False,False
2949,13,9,12,25,Сх,2,1.5,частково хмарно,False,False,False,False
2950,13,9,15,21,ПдСх,7,2.8,хмарно,True,True,False,False
2951,13,9,18,26,ПнСх,4,4.6,хмарно,True,True,False,False
2952,13,9,21,16,Зх,5,9.7,частково хмарно,True,True,False,False
2953,13,10,0,17,Зх,11,1.2,хмарно,False,False,False,False
2954,13,10,3,14,ПдСх,5,2.1,хмарно,True,True,False,False
2955,13,10,6,8,Зх,11,1.0,частково хмарно,False,False,False,False
2956,13,10,9,5,Зх,12,13.8,хмарно,True,False,False,False
2957,13,10,12,8,ПнЗх,12,11.7,частково хмарно,True,False,False,False
2958,13,10,15,5,ПдЗх,2,0.7,хмарно,False,False,False,False
2959,13,10,18,14,Сх,5,0.3,хмарно,False,False,False,False
2960,13,10,21,26,Сх,7,19.2,хмарно,True,False,False,False
2961,13,11,0,19,Пд,3,20.2,частково хмарно,True,False,False,False
2962,13,11,3,6,Пн,12,20.5,хмарно,True,False,False,False
2963,13,11,6,14,Пн,1,23.9,хмарно,True,False,False,False
2964,13,11,9,5,ПдЗх,6,1.8,сонячно,False,False,False,False
2965,13,11,12,15,Пд,2,1.4,хмарно,False,False,False,False
2966,13,11,15,19,ПдСх,1,0.5,частково хмарно,False,False,False,False
2967,13,11,18,18,ПнСх,15,1.6,сонячно,False,False,False,False
2968,13,11,21,10,ПдСх,8,1.7,сонячно,False,False,False,False
2969,13,12,0,6,Пд,15,1.2,хмарно,False,False,False,False
2970,13,12,3,28,ПнСх,14,5.3,хмарно,True,False,False,False
2971,13,12,6,6,ПдЗх,13,15.2,хмарно,True,False,False,False
2972,13,12,9,16,Сх,15,0.8,частково хмарно,False,False,False,False
2973,13,12,12,7,ПнЗх,14,17.2,частково хмарно,True,True,False,False
2974,13,12,15,8,Зх,6,0.8,сонячно,False,False,False,False
2975,13,12,18,7,ПдСх,11,1.2,частково хмарно,False,False,False,False
2976,13,12,21,14,ПдЗх,10,1.9,хмарно,False,False,False,False
2977,13,13,0,9,ПдЗх,8,2.0,хмарно,False,False,False,False
2978,13,13,3,20,Пд,8,0.7,сонячно,False,False,False,False
2979,13,13,6,15,Пд,12,1.4,частково хмарно,False,False,False,False
2980,13,13,9,13,Зх,2,19.8,хмарно,True,False,False,False
2981,13,13,12,6,Пн,12,19.1,частково хмарно,True,False,False,False
2982,13,13,15,24,Сх,9,1.2,сонячно,False,False,False,False
2983,13,13,18,11,Пд,12,4.0,хмарно,True,False,False,False
2984,13,13,21,21,ПдСх,3,1.3,частково хмарно,False,False,False,False
2985,13,14,0,20,ПдСх,10,14.8,хмарно,True,False,False,False
2986,13,14,3,13,ПдСх,12,17.5,хмарно,True,False,False,False
2987,13,14,6,18,ПнСх,4,1.7,сонячно,False,False,False,False
2988,13,14,9,12,Пн,10,0.5,сонячно,False,False,False,False
2989,13,14,12,23,ПдЗх,8,1.9,сонячно,False,False,False,False
2990,13,14,15,15,ПдЗх,11,0.9,сонячно,False,False,False,False
2991,13,14,18,25,Пд,0,0.4,частково хмарно,False,False,False,False
2992,13,14,21,15,Зх,4,0.8,сонячно,False,False,False,False
2993,13,15,0,25,ПдЗх,4,0.9,частково хмарно,False,False,False,False
2994,13,15,3,25,ПдЗх,3,1.1,хмарно,False,False,False,False
2995,13,15,6,6,Пд,14,21.3,хмарно,True,False,False,False
2996,13,15,9,18,ПдЗх,11,1.6,хмарно,False,False,False,False
2997,13,15,12,15,ПнСх,10,1.9,хмарно,False,False,False,False
2998,13,15,15,16,ПнЗх,3,1.5,сонячно,False,False,False,False
2999,13,15,18,26,ПнЗх,15,1.3,сонячно,False,False,False,False
3000,13,15,21,17,ПдСх,7,17.8,частково хмарно,True,False,False,False
3001,13,16,0,23,ПнСх,11,1.2,хмарно,False,False,False,False
3002,13,16,3,19,ПнСх,0,2.0,частково хмарно,False,False,False,False
3003,13,16,6,28,ПнСх,4,1.1,сонячно,False,False,False,False
3004,13,16,9,26,ПнЗх,14,0.7,хмарно,False,False,False,False
3005,13,16,12,13,Пд,3,1.6,сонячно,False,False,False,False
3006,13,16,15,26,Пд,1,7.0,хмарно,True,False,False,False
3007,13,16,18,12,Зх,6,20.9,частково хмарно,True,False,False,False
3008,13,16,21,30,ПнЗх,11,1.8,частково хмарно,False,False,False,False
3009,13,17,0,27,ПнСх,0,0.2,сонячно,False,False,False,False
3010,13,17,3,23,ПдЗх,0,0.5,хмарно,False,False,False,False
3011,13,17,6,18,Пд,12,6.8,частково хмарно,True,False,False,False
3012,13,17,9,18,Зх,9,0.5,хмарно,False,False,False,False
3013,13,17,12,22,ПнСх,12,2.3,частково хмарно,True,False,False,False
3014,13,17,15,30,ПнСх,14,1.5,хмарно,False,False,False,False
3015,13,17,18,7,ПнСх,14,1.3,частково хмарно,False,False,False,False
3016,13,17,21,22,Зх,10,1.9,хмарно,False,False,False,False
3017,13,18,0,17,ПнЗх,7,23.6,хмарно,True,False,False,False
3018,13,18,3,13,Пн,13,0.2,частково хмарно,False,False,False,False
3019,13,18,6,11,Пн,0,20.9,частково хмарно,True,False,False,False
3020,13,18,9,7,ПдЗх,12,1.6,частково хмарно,False,False,False,False
3021,13,18,12,6,ПнЗх,3,1.8,частково хмарно,False,False,False,False
3022,13,18,15,27,Сх,2,0.3,хмарно,False,False,False,False
3023,13,18,18,15,Зх,4,0.3,хмарно,False,False,False,False
3024,13,18,21,29,ПнСх,13,18.5,хмарно,True,False,False,False
3025,13,19,0,22,Пн,0,2.3,частково хмарно,True,False,False,False
3026,13,19,3,20,Сх,1,1.8,сонячно,False,False,False,False
3027,13,19,6,19,ПнЗх,10,0.7,частково хмарно,False,False,False,False
3028,13,19,9,26,Зх,5,1.1,хмарно,False,False,False,False
3029,13,19,12,27,Пн,12,18.1,частково хмарно,True,False,False,False
3030,13,19,15,9,Пн,13,5.3,хмарно,True,False,False,False
3031,13,19,18,19,ПдЗх,3,0.4,сонячно,False,False,False,False
3032,13,19,21,5,Пд,4,0.4,хмарно,False,False,False,False
3033,13,20,0,18,Зх,2,14.2,частково хмарно,True,False,False,False
3034,13,20,3,14,ПнЗх,0,0.8,сонячно,False,False,False,False
3035,13,20,6,24,Пн,4,24.0,хмарно,True,False,False,False
3036,13,20,9,20,ПнСх,3,1.4,частково хмарно,False,False,False,False
3037,13,20,12,15,Пд,11,10.8,частково хмарно,True,False,False,False
3038,13,20,15,24,Пд,8,0.7,частково хмарно,False,False,False,False
3039,13,20,18,21,ПнСх,5,23.0,хмарно,True,True,False,False
3040,13,20,21,24,Пн,5,0.6,хмарно,False,False,False,False
3041,13,21,0,15,ПнЗх,7,0.6,сонячно,False,False,False,False
3042,13,21,3,20,ПдСх,9,1.3,хмарно,False,False,False,False
3043,13,21,6,14,Пд,13,1.6,частково хмарно,False,False,False,False
3044,13,21,9,6,ПнЗх,11,0.2,хмарно,False,False,False,False
3045,13,21,12,14,ПнЗх,4,3.0,частково хмарно,True,False,False,False
3046,13,21,15,23,ПдСх,0,4.6,хмарно,True,False,False,False
3047,13,21,18,14,Пд,7,1.2,хмарно,False,False,False,False
3048,13,21,21,6,ПнСх,5,17.9,хмарно,True,False,False,False
3049,13,22,0,13,ПнСх,3,0.6,хмарно,False,False,False,False
3050,13,22,3,20,ПдЗх,15,1.8,частково хмарно,False,False,False,False
3051,13,22,6,18,ПнСх,15,0.3,частково хмарно,False,False,False,False
3052,13,22,9,8,Зх,15,23.2,частково хмарно,True,False,False,False
3053,13,22,12,18,Пн,11,0.9,частково хмарно,False,False,False,False
3054,13,22,15,20,ПнСх,12,0.8,частково хмарно,False,False,False,False
3055,13,22,18,21,ПнЗх,15,17.8,хмарно,True,False,False,False
3056,13,22,21,14,Пд,9,0.1,сонячно,False,False,False,False
3057,13,23,0,21,ПдСх,13,1.8,сонячно,False,False,False,False
3058,13,23,3,11,ПдСх,10,19.1,частково хмарно,True,False,False,False
3059,13,23,6,12,ПнСх,11,1.1,хмарно,False,False,False,False
3060,13,23,9,10,Сх,7,1.7,хмарно,False,False,False,False
3061,13,23,12,29,ПдЗх,9,1.5,хмарно,False,False,False,False
3062,13,23,15,20,ПдСх,9,1.8,хмарно,False,False,False,False
3063,13,23,18,17,Пд,2,0.4,сонячно,False,False,False,False
3064,13,23,21,23,ПнСх,1,3.2,хмарно,True,True,False,False
3065,13,24,0,20,ПдСх,6,1.9,частково хмарно,False,False,False,False
3066,13,24,3,8,ПдСх,12,1.3,частково хмарно,False,False,False,False
3067,13,24,6,9,ПдЗх,10,0.5,хмарно,False,False,False,False
3068,13,24,9,6,ПнСх,1,19.4,хмарно,True,False,False,False
3069,13,24,12,7,ПнСх,1,1.0,хмарно,False,False,False,False
3070,13,24,15,5,ПнСх,12,0.5,хмарно,False,False,False,False
3071,13,24,18,24,ПнСх,4,15.5,хмарно,True,False,False,False
3072,13,24,21,24,Сх,5,17.9,частково хмарно,True,False,False,False
3073,13,25,0,15,Зх,1,13.0,хмарно,True,False,False,False
3074,13,25,3,19,Пн,2,2.6,хмарно,True,True,False,False
3075,13,25,6,5,ПнЗх,0,16.0,частково хмарно,True,False,False,False
3076,13,25,9,19,Пд,12,0.3,хмарно,False,False,False,False
